t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_SO2(bar),p_NH3(bar),p_N2(bar),p_H2S(bar),p_S2(bar)
7.1921000000e+05,1.7972397255e+03,1.8194041548e+03,2.4427260000e+02,4.3662481625e+02,3.1077990286e+02,3.5317564390e-01,1.8060869615e-05,1.8060869615e-05,1.0000000000e-02,0.0000000000e+00,3.4511845419e+19,5.0621080368e+20,0.0000000000e+00,1.4576254236e+21,1.4202296556e+20,2.4312951500e+21,6.1506536300e+02,3.8008706806e+02,2.1982659437e+02,1.0402487609e+01,4.7491940903e+00,8.2121330027e-07,1.8060869615e-05,2.7351388096e-02,6.5838847385e+06,5.4285230783e+06,5.6169335508e+04,3.1192021465e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.2999800000e+05,1.7969504271e+03,1.8190881217e+03,2.2972860000e+02,4.3157423911e+02,3.1078392799e+02,3.4947078130e-01,1.7964386889e-05,1.7964386889e-05,1.0000000000e-02,0.0000000000e+00,3.3977121231e+19,5.0670298637e+20,0.0000000000e+00,1.4541976592e+21,1.4543879472e+20,2.4593704113e+21,6.2145326656e+02,3.8730308633e+02,2.1895661142e+02,1.0355489333e+01,4.8380606598e+00,8.5031405063e-07,1.7964386889e-05,2.7215988262e-02,6.5848846936e+06,5.4285230783e+06,5.7812037064e+04,3.0827414054e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.4725800000e+05,1.7932633010e+03,1.8152923754e+03,2.2466830000e+02,4.1331551742e+02,3.1079036788e+02,3.4258407719e-01,1.6842504297e-05,1.6842504297e-05,1.0000000000e-02,0.0000000000e+00,3.3004093970e+19,5.0760826793e+20,0.0000000000e+00,1.4476205527e+21,1.5199645589e+20,2.5133714713e+21,6.3372925056e+02,4.0110183138e+02,2.1741971071e+02,1.0213398573e+01,4.9942921330e+00,9.1847867269e-07,1.6842504297e-05,2.6968534268e-02,6.5865561297e+06,5.4692441796e+06,8.2441034290e+04,3.0155501211e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.6106600000e+05,1.7920264182e+03,1.8139972882e+03,2.0639280000e+02,4.0284982643e+02,3.1079551980e+02,3.3795855105e-01,1.6474919811e-05,1.6474919811e-05,1.0000000000e-02,0.0000000000e+00,3.2352131608e+19,5.0820651192e+20,0.0000000000e+00,1.4429793775e+21,1.5662154677e+20,2.5512666063e+21,6.4234114671e+02,4.1074612593e+02,2.1634677816e+02,1.0139484761e+01,5.1087404253e+00,9.6307793323e-07,1.6474919811e-05,2.6801076625e-02,6.5855283815e+06,5.4896561181e+06,9.3398161828e+04,2.9703834718e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.7211300000e+05,1.7920484685e+03,1.8144571011e+03,1.9591490000e+02,3.9844805713e+02,3.1079964156e+02,3.3485697437e-01,1.6474919811e-05,1.6474919811e-05,1.0000000000e-02,0.0000000000e+00,3.1914692147e+19,5.0860128671e+20,0.0000000000e+00,1.4397561259e+21,1.5983164905e+20,2.5774572141e+21,6.4829209082e+02,4.1739527255e+02,2.1560083543e+02,1.0104524800e+01,5.1914405703e+00,9.9108188758e-07,1.6474919811e-05,2.6687937925e-02,6.5864326436e+06,5.4692441796e+06,8.9331000147e+04,2.9400472181e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.8095000000e+05,1.7881193019e+03,1.8100134622e+03,1.9150480000e+02,3.9112586271e+02,3.1080293874e+02,3.3093196395e-01,1.5390553650e-05,1.5390553650e-05,1.0000000000e-02,0.0000000000e+00,3.1378215034e+19,5.0910377812e+20,0.0000000000e+00,1.4356371482e+21,1.6393994677e+20,2.6112289130e+21,6.5595808727e+02,4.2592172790e+02,2.1476319629e+02,9.9936319916e+00,5.2795146565e+00,1.0434649945e-06,1.5390553650e-05,2.6549550653e-02,6.5867659502e+06,5.5305826027e+06,1.3876138407e+05,2.9021437680e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.8802000000e+05,1.7881395025e+03,1.8127530264e+03,1.8417370000e+02,3.8708968479e+02,3.1080557663e+02,3.2981099277e-01,1.5390553650e-05,1.5390553650e-05,1.0000000000e-02,0.0000000000e+00,3.1218368224e+19,5.0923659379e+20,0.0000000000e+00,1.4343920665e+21,1.6517632351e+20,2.6212666415e+21,6.5823635010e+02,4.2846190407e+02,2.1448284198e+02,9.9805861910e+00,5.3110014214e+00,1.0545700096e-06,1.5390553650e-05,2.6507977133e-02,6.5873165973e+06,5.4896561181e+06,1.0548405191e+05,2.8910187016e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.9933200000e+05,1.7854854071e+03,1.8072863048e+03,1.8013360000e+02,3.7494956489e+02,3.1080979726e+02,3.2503366807e-01,1.4687035964e-05,1.4687035964e-05,1.0000000000e-02,0.0000000000e+00,3.0567918947e+19,5.0984385748e+20,0.0000000000e+00,1.4291459822e+21,1.7040840006e+20,2.6640412154e+21,6.6794583162e+02,4.3921995273e+02,2.1341202747e+02,9.8821675742e+00,5.4316680444e+00,1.1140608423e-06,1.4687035964e-05,2.6338488121e-02,6.5885550097e+06,5.5510970870e+06,1.8389633077e+05,2.8449503766e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.0838200000e+05,1.7854879113e+03,1.8094622530e+03,1.6798220000e+02,3.7445367369e+02,3.1081317392e+02,3.2338588571e-01,1.4687035964e-05,1.4687035964e-05,1.0000000000e-02,0.0000000000e+00,3.0338505758e+19,5.1003895848e+20,0.0000000000e+00,1.4272489165e+21,1.7229399748e+20,2.6793308028e+21,6.7141513562e+02,4.4306619987e+02,2.1300630638e+02,9.8633804238e+00,5.4792331369e+00,1.1315027100e-06,1.4687035964e-05,2.6278359702e-02,6.5889590737e+06,5.5305826027e+06,1.4678589602e+05,2.8288149926e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.2286200000e+05,1.7855182026e+03,1.8092027717e+03,1.6748110000e+02,3.6840593777e+02,3.1081857657e+02,3.1955422587e-01,1.4687035964e-05,1.4687035964e-05,1.0000000000e-02,0.0000000000e+00,2.9815020259e+19,5.1050768256e+20,0.0000000000e+00,1.4227975926e+21,1.7672682318e+20,2.7153011059e+21,6.7957832218e+02,4.5208268421e+02,2.1208420358e+02,9.8206819196e+00,5.5907366092e+00,1.1729242481e-06,1.4687035964e-05,2.6140577771e-02,6.5902024394e+06,5.5305826027e+06,1.5074093689e+05,2.7917293892e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.3444600000e+05,1.7822603483e+03,1.8039737640e+03,1.6142310000e+02,3.6046394415e+02,3.1082289869e+02,3.1509594767e-01,1.3872867077e-05,1.3872867077e-05,1.0000000000e-02,0.0000000000e+00,2.9219513564e+19,5.1105962986e+20,0.0000000000e+00,1.4174966577e+21,1.8201267924e+20,2.7583961687e+21,6.8935150677e+02,4.6283040518e+02,2.1109693001e+02,9.7167373380e+00,5.7074191339e+00,1.2390870675e-06,1.3872867077e-05,2.5983938244e-02,6.5910234484e+06,5.5716456943e+06,2.6196804237e+05,2.7488448994e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.5298000000e+05,1.7807701681e+03,1.8024217787e+03,1.5347060000e+02,3.4951268738e+02,3.1082981392e+02,3.1019268203e-01,1.3506081049e-05,1.3506081049e-05,1.0000000000e-02,0.0000000000e+00,2.8563993480e+19,5.1164595124e+20,0.0000000000e+00,1.4114110791e+21,1.8807361183e+20,2.8075417689e+21,7.0049481096e+02,4.7505458029e+02,2.0995285699e+02,9.6369996807e+00,5.8503591891e+00,1.3060130921e-06,1.3506081049e-05,2.5810316748e-02,6.5926257394e+06,5.5922283976e+06,3.1059888499e+05,2.7015990852e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.6780700000e+05,1.7807874117e+03,1.8029565305e+03,1.4250630000e+02,3.4607300720e+02,3.1083534604e+02,3.0701005453e-01,1.3506081049e-05,1.3506081049e-05,1.0000000000e-02,0.0000000000e+00,2.8139918542e+19,5.1201509031e+20,0.0000000000e+00,1.4073249541e+21,1.9213954351e+20,2.8403783379e+21,7.0793893977e+02,4.8320136908e+02,2.0918510845e+02,9.6017594249e+00,5.9506879570e+00,1.3462502567e-06,1.3506081049e-05,2.5697394464e-02,6.5936122937e+06,5.5922283976e+06,2.9280448859e+05,2.6709726665e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.7966900000e+05,1.7808053334e+03,1.8049117599e+03,1.3905760000e+02,3.4249528023e+02,3.1083977188e+02,3.0490918521e-01,1.3506081049e-05,1.3506081049e-05,1.0000000000e-02,0.0000000000e+00,2.7861689430e+19,5.1224959814e+20,0.0000000000e+00,1.4045749865e+21,1.9487310387e+20,2.8624190298e+21,7.1293384824e+02,4.8866083793e+02,2.0867665250e+02,9.5784209004e+00,6.0179220287e+00,1.3734968076e-06,1.3506081049e-05,2.5623197404e-02,6.5944225890e+06,5.5716456943e+06,2.3667852963e+05,2.6508203478e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.8915800000e+05,1.7794968404e+03,1.8010835058e+03,1.3547320000e+02,3.3775036842e+02,3.1084331233e+02,3.0178336287e-01,1.3197088227e-05,1.3197088227e-05,1.0000000000e-02,0.0000000000e+00,2.7453269109e+19,5.1262316155e+20,0.0000000000e+00,1.4004144843e+21,1.9902034592e+20,2.8959957182e+21,7.2054292234e+02,4.9694473331e+02,2.0796271938e+02,9.5225532257e+00,6.1129018062e+00,1.4228356831e-06,1.3197088227e-05,2.5514216103e-02,6.5951873671e+06,5.6128451720e+06,3.6055865169e+05,2.6208470766e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.0434100000e+05,1.7795160160e+03,1.8020445765e+03,1.3072090000e+02,3.3392407040e+02,3.1084897728e+02,2.9882910997e-01,1.3197088227e-05,1.3197088227e-05,1.0000000000e-02,0.0000000000e+00,2.7067537412e+19,5.1295341818e+20,0.0000000000e+00,1.3963812072e+21,2.0303208533e+20,2.9283066212e+21,7.2786347214e+02,5.0490861207e+02,2.0725388431e+02,9.4900958713e+00,6.2108652328e+00,1.4637985464e-06,1.3197088227e-05,2.5410880704e-02,6.5962195188e+06,5.5922283976e+06,3.2386412007e+05,2.5926072994e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.2863400000e+05,1.7781207800e+03,1.7996414840e+03,1.2688570000e+02,3.2587802820e+02,3.1085804127e+02,2.9312578390e-01,1.2871531710e-05,1.2871531710e-05,1.0000000000e-02,0.0000000000e+00,2.6332385208e+19,5.1360025438e+20,0.0000000000e+00,1.3883391742e+21,2.1103916167e+20,2.9928639142e+21,7.4248567964e+02,5.2075504641e+02,2.0592800311e+02,9.4047691199e+00,6.3978465657e+00,1.5557016413e-06,1.2871531710e-05,2.5213637399e-02,6.5948158783e+06,5.6128451720e+06,4.2444681884e+05,2.5381539934e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.4806800000e+05,1.7781172335e+03,1.7996102141e+03,1.1882460000e+02,3.2037245880e+02,3.1086529230e+02,2.8927338356e-01,1.2864555855e-05,1.2864555855e-05,1.0000000000e-02,0.0000000000e+00,2.5840506249e+19,5.1402228650e+20,0.0000000000e+00,1.3827068769e+21,2.1664275975e+20,3.0378963597e+21,7.5268332265e+02,5.3177312782e+02,2.0501462099e+02,9.3625237309e+00,6.5330356220e+00,1.6152265219e-06,1.2864555855e-05,2.5081132050e-02,6.5961749445e+06,5.6334959938e+06,4.2596280944e+05,2.5015319979e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.6361500000e+05,1.7725722161e+03,1.7940010355e+03,1.1330800000e+02,3.1258292449e+02,3.1087109306e+02,2.8487653091e-01,1.1668747428e-05,1.1668747428e-05,1.0000000000e-02,0.0000000000e+00,2.5288975914e+19,5.1451832380e+20,0.0000000000e+00,1.3760699392e+21,2.2325630963e+20,3.0914304454e+21,7.6479546412e+02,5.4481344141e+02,2.0409515697e+02,9.2259317004e+00,6.6609206451e+00,1.7245366105e-06,1.1668747428e-05,2.4933517277e-02,6.5963367071e+06,5.6748996938e+06,8.2315494018e+05,2.4595504433e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.7605300000e+05,1.7725845070e+03,1.7971085091e+03,1.0550830000e+02,3.1013008396e+02,3.1087573382e+02,2.8346590707e-01,1.1668747428e-05,1.1668747428e-05,1.0000000000e-02,0.0000000000e+00,2.5112962484e+19,5.1465033070e+20,0.0000000000e+00,1.3739129097e+21,2.2539424261e+20,3.1085362460e+21,7.6866530988e+02,5.4898371326e+02,2.0375894311e+02,9.2107334656e+00,6.7119066300e+00,1.7481540139e-06,1.1668747428e-05,2.4886058463e-02,6.5969260600e+06,5.6541808412e+06,5.6874747524e+05,2.4463500879e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.8600300000e+05,1.7723633713e+03,1.7937622908e+03,1.0305010000e+02,3.0682852198e+02,3.1087944627e+02,2.8088609144e-01,1.1620228926e-05,1.1620228926e-05,1.0000000000e-02,0.0000000000e+00,2.4788893859e+19,5.1493928319e+20,0.0000000000e+00,1.3698462279e+21,2.2944554522e+20,3.1410690782e+21,7.7602983698e+02,5.5688410448e+02,2.0315901127e+02,9.1796162129e+00,6.8070915959e+00,1.7951858492e-06,1.1620228926e-05,2.4798395589e-02,6.5977130897e+06,5.6748996938e+06,8.4728545398e+05,2.4217457184e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.9396300000e+05,1.7723597616e+03,1.7986020288e+03,9.9742180000e+01,3.0755267259e+02,3.1088241623e+02,2.8067565265e-01,1.1620228926e-05,1.1620228926e-05,1.0000000000e-02,0.0000000000e+00,2.4765910333e+19,5.1493431336e+20,0.0000000000e+00,1.3695608189e+21,2.2971849865e+20,3.1431961277e+21,7.7650818808e+02,5.5741006759e+02,2.0310730639e+02,9.1772799593e+00,6.8135207236e+00,1.7981207205e-06,1.1620228926e-05,2.4792323564e-02,6.5976359143e+06,5.6334959938e+06,4.7815664482e+05,2.4200985533e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0066990000e+06,1.7723814939e+03,1.7944180757e+03,1.0046410000e+02,3.0321424543e+02,3.1088716818e+02,2.7751604434e-01,1.1620228926e-05,1.1620228926e-05,1.0000000000e-02,0.0000000000e+00,2.4370935431e+19,5.1528458096e+20,0.0000000000e+00,1.3644519442e+21,2.3480742940e+20,3.1840072091e+21,7.8574558741e+02,5.6729908830e+02,2.0236820215e+02,9.1438839841e+00,6.9343995011e+00,1.8557100803e-06,1.1620228926e-05,2.4685313308e-02,6.5987851803e+06,5.6748996938e+06,7.8277184814e+05,2.3899638664e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0270770000e+06,1.7724029464e+03,1.7955057394e+03,9.6117660000e+01,2.9893357165e+02,3.1089477143e+02,2.7438281213e-01,1.1620228926e-05,1.1620228926e-05,1.0000000000e-02,0.0000000000e+00,2.3986412214e+19,5.1559800807e+20,0.0000000000e+00,1.3593252326e+21,2.3990174351e+20,3.2247644732e+21,7.9496595502e+02,5.7716275396e+02,2.0163735794e+02,9.1108612336e+00,7.0549683503e+00,1.9138648861e-06,1.1620228926e-05,2.4581211576e-02,6.5999668680e+06,5.6541808412e+06,6.8721685863e+05,2.3605508669e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0596820000e+06,1.7717269633e+03,1.7930492219e+03,9.1827190000e+01,2.9217165787e+02,3.1090693672e+02,2.6857097314e-01,1.1476435403e-05,1.1476435403e-05,1.0000000000e-02,0.0000000000e+00,2.3278129492e+19,5.1619322594e+20,0.0000000000e+00,1.3494328711e+21,2.4974149675e+20,3.3035128635e+21,8.1277822172e+02,5.9615078910e+02,2.0030591150e+02,9.0389325541e+00,7.2825750533e+00,2.0339674496e-06,1.1476435403e-05,2.4389369352e-02,6.6018421986e+06,5.6748996938e+06,9.2403548067e+05,2.3057507401e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0857660000e+06,1.7717542449e+03,1.7932277507e+03,8.5048680000e+01,2.8672751230e+02,3.1091666894e+02,2.6464855665e-01,1.1476435403e-05,1.1476435403e-05,1.0000000000e-02,0.0000000000e+00,2.2807459986e+19,5.1657450110e+20,0.0000000000e+00,1.3425360166e+21,2.5659510232e+20,3.3582405557e+21,8.2515377951e+02,6.0930686913e+02,1.9940531459e+02,8.9982925417e+00,7.4432896611e+00,2.1151777195e-06,1.1476435403e-05,2.4261791680e-02,6.6034057508e+06,5.6748996938e+06,9.0413791648e+05,2.2690655469e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1066330000e+06,1.7660678223e+03,1.7872989707e+03,7.9592360000e+01,2.7911489855e+02,3.1092445465e+02,2.6038338501e-01,1.0376113998e-05,1.0376113998e-05,1.0000000000e-02,0.0000000000e+00,2.2299464671e+19,5.1701155062e+20,0.0000000000e+00,1.3347099569e+21,2.6438592199e+20,3.4208840518e+21,8.3930866010e+02,6.2431321156e+02,1.9854126355e+02,8.8655051654e+00,7.5886671906e+00,2.2608427858e-06,1.0376113998e-05,2.4125331115e-02,6.6037747174e+06,5.7372601024e+06,1.9023660683e+06,2.2285622562e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1233260000e+06,1.7660690222e+03,1.7911271863e+03,7.1968860000e+01,2.7888068450e+02,3.1093068299e+02,2.5905351165e-01,1.0376113998e-05,1.0376113998e-05,1.0000000000e-02,0.0000000000e+00,2.2147050917e+19,5.1710775747e+20,0.0000000000e+00,1.3323229417e+21,2.6674419272e+20,3.4396253826e+21,8.4354202114e+02,6.2880728572e+02,1.9823940296e+02,8.8520261207e+00,7.6432936705e+00,2.2900219349e-06,1.0376113998e-05,2.4084169510e-02,6.6039830650e+06,5.6956525327e+06,1.1709720724e+06,2.2166129030e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1366810000e+06,1.7660844842e+03,1.7876183464e+03,7.1728880000e+01,2.7579506439e+02,3.1093566589e+02,2.5657771012e-01,1.0376113998e-05,1.0376113998e-05,1.0000000000e-02,0.0000000000e+00,2.1851629884e+19,5.1735833894e+20,0.0000000000e+00,1.3275862129e+21,2.7145779171e+20,3.4772366236e+21,8.5204545411e+02,6.3779034004e+02,1.9767575903e+02,8.8268576084e+00,7.7524847117e+00,2.3492207080e-06,1.0376113998e-05,2.4004060280e-02,6.6049269801e+06,5.7372601024e+06,1.8256290091e+06,2.1931225393e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1473650000e+06,1.7637255652e+03,1.7849157603e+03,6.8636480000e+01,2.7306881742e+02,3.1093965221e+02,2.5465975623e-01,9.9496317416e-06,9.9496317416e-06,1.0000000000e-02,0.0000000000e+00,2.1626523774e+19,5.1754776771e+20,0.0000000000e+00,1.3238699980e+21,2.7515528655e+20,3.5068983881e+21,8.5874601161e+02,6.4486571578e+02,1.9728702179e+02,8.7710087299e+00,7.8222529397e+00,2.4192792439e-06,9.9496317416e-06,2.3943614315e-02,6.6049934379e+06,5.7581148030e+06,2.5968637799e+06,2.1749527638e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1644590000e+06,1.7637387438e+03,1.7890925002e+03,6.5905150000e+01,2.7043904858e+02,3.1094603017e+02,2.5349342173e-01,9.9496317416e-06,9.9496317416e-06,1.0000000000e-02,0.0000000000e+00,2.1496280294e+19,5.1762118851e+20,0.0000000000e+00,1.3217120585e+21,2.7728301614e+20,3.5237731400e+21,8.6255597152e+02,6.4889964421e+02,1.9702573770e+02,8.7593925321e+00,7.8711846904e+00,2.4463970269e-06,9.9496317416e-06,2.3908512010e-02,6.6022063053e+06,5.7164393409e+06,1.5121080194e+06,2.1646476662e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1781340000e+06,1.7637439658e+03,1.7858342681e+03,6.3269420000e+01,2.6940092431e+02,3.1095113246e+02,2.5123578637e-01,9.9496317416e-06,9.9496317416e-06,1.0000000000e-02,0.0000000000e+00,2.1230124329e+19,5.1784206260e+20,0.0000000000e+00,1.3172026087e+21,2.8176820916e+20,3.5595169934e+21,8.7063488590e+02,6.5740815094e+02,1.9651561574e+02,8.7367134722e+00,7.9743932967e+00,2.5044717728e-06,9.9496317416e-06,2.3836438926e-02,6.6026838526e+06,5.7372601024e+06,2.3014414674e+06,2.1432566170e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2000140000e+06,1.7595781873e+03,1.7807038152e+03,6.2225030000e+01,2.6393038749e+02,3.1095929613e+02,2.4764558446e-01,9.2356623534e-06,9.2356623534e-06,1.0000000000e-02,0.0000000000e+00,2.0814424229e+19,5.1818569563e+20,0.0000000000e+00,1.3098990923e+21,2.8903251328e+20,3.6176888525e+21,8.8377284520e+02,6.7123261117e+02,1.9579081442e+02,8.6371770753e+00,8.1122306497e+00,2.6445509458e-06,9.2356623534e-06,2.3724963087e-02,6.6030364913e+06,5.7790034300e+06,4.5784907618e+06,2.1093101886e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2175180000e+06,1.7595837867e+03,1.7854154434e+03,5.6744540000e+01,2.6281589318e+02,3.1096582707e+02,2.4680496142e-01,9.2356623534e-06,9.2356623534e-06,1.0000000000e-02,0.0000000000e+00,2.0724619934e+19,5.1821834823e+20,0.0000000000e+00,1.3083087660e+21,2.9059096059e+20,3.6299941717e+21,8.8654832585e+02,6.7416716669e+02,1.9560449318e+02,8.6289576421e+00,8.1476964343e+00,2.6651861686e-06,9.2356623534e-06,2.3700892131e-02,6.6033906689e+06,5.7581148030e+06,2.4314203684e+06,2.1021591174e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2315220000e+06,1.7595916579e+03,1.7823893350e+03,5.5624670000e+01,2.6124770232e+02,3.1097105211e+02,2.4474122350e-01,9.2356623534e-06,9.2356623534e-06,1.0000000000e-02,0.0000000000e+00,2.0485059311e+19,5.1841226337e+20,0.0000000000e+00,1.3039688603e+21,2.9490527072e+20,3.6643294256e+21,8.9430639149e+02,6.8230825933e+02,1.9514341644e+02,8.6086175591e+00,8.2460862028e+00,2.7235082158e-06,9.2356623534e-06,2.3636180099e-02,6.6039771175e+06,5.7790034300e+06,3.6394559860e+06,2.0826487946e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2427250000e+06,1.7589474901e+03,1.7800461697e+03,5.4050420000e+01,2.5914229926e+02,3.1097523208e+02,2.4313247051e-01,9.1286026691e-06,9.1286026691e-06,1.0000000000e-02,0.0000000000e+00,2.0299891324e+19,5.1856109636e+20,0.0000000000e+00,1.3005429079e+21,2.9831055343e+20,3.6914691935e+21,9.0043676855e+02,6.8873682719e+02,1.9479798699e+02,8.5829449275e+00,8.3189975327e+00,2.7773286345e-06,9.1286026691e-06,2.3586359045e-02,6.6044993399e+06,5.7999259721e+06,5.0121724449e+06,2.0674602369e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2606500000e+06,1.7589526396e+03,1.7851499001e+03,5.1940120000e+01,2.5811775786e+02,3.1098192009e+02,2.4241930216e-01,9.1286026691e-06,9.1286026691e-06,1.0000000000e-02,0.0000000000e+00,2.0226884940e+19,5.1857618964e+20,0.0000000000e+00,1.2991935736e+21,2.9962657228e+20,3.7018278524e+21,9.0277152343e+02,6.9120385533e+02,1.9464275503e+02,8.5761052915e+00,8.3487958537e+00,2.7950317316e-06,9.1286026691e-06,2.3566877448e-02,6.6048541073e+06,5.7581148030e+06,2.5178878313e+06,2.0616261822e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2893300000e+06,1.7582551029e+03,1.7793286355e+03,5.0910230000e+01,2.5476851774e+02,3.1099262092e+02,2.3852596496e-01,9.0131164285e-06,9.0131164285e-06,1.0000000000e-02,0.0000000000e+00,1.9781070029e+19,5.1892947493e+20,0.0000000000e+00,1.2906622578e+21,3.0810442724e+20,3.7692816846e+21,9.1800764139e+02,7.0714924769e+02,1.9379491363e+02,8.5274298749e+00,8.5360382684e+00,2.9209685171e-06,9.0131164285e-06,2.3446936770e-02,6.6058991425e+06,5.7999259721e+06,5.5356682243e+06,2.0248655977e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
