t(yr),T_surf(K),p_H2O(bar),phi(vol_frac)
2.267794325947762,3.594664019694690e+03,12.070908335073796,0.927744460972728
2.309550702571869,3.594584891995570e+03,12.070913499340856,0.927744307986982
2.351307079195976,3.594505790895711e+03,12.070918765111010,0.927744151999715
2.393063455820084,3.594426716433816e+03,12.070924132831488,0.927743992997709
2.434819832444191,3.594347668648042e+03,12.070929602944169,0.927743830967904
2.476576209068298,3.594268647576021e+03,12.070935175885651,0.927743665897395
2.518332585692406,3.594189653254867e+03,12.070940852087396,0.927743497773430
2.560088962316513,3.594110685721189e+03,12.070946631975831,0.927743326583406
2.610531844198704,3.594015326484297e+03,12.070953753149565,0.927743115673546
2.660974726080894,3.593920006460340e+03,12.070961026984564,0.927742900249452
2.711417607963085,3.593824725705305e+03,12.070968454205021,0.927742680289721
2.761860489845276,3.593729484279926e+03,12.070976035524893,0.927742455773255
2.812303371727467,3.593634282243983e+03,12.070983771648658,0.927742226679236
2.862746253609657,3.593539119656324e+03,12.070991663271531,0.927741992987120
2.913189135491848,3.593443996574881e+03,12.070999711079644,0.927741754676632
2.963632017374039,3.593348913056696e+03,12.071007915750279,0.927741511727760
3.014074899256229,3.593253869157940e+03,12.071016277952074,0.927741264120747
3.064517781138420,3.593158864933932e+03,12.071024798345201,0.927741011836088
3.114960663020611,3.593063900439156e+03,12.071033477581558,0.927740754854520
3.165403544902802,3.592968975727285e+03,12.071042316304990,0.927740493157023
3.226540587842464,3.592853979876705e+03,12.071053243616026,0.927740169628824
3.287677630782127,3.592739042633709e+03,12.071064407257088,0.927739839112553
3.348814673721790,3.592624164091233e+03,12.071075808328700,0.927739501575697
3.409951716661453,3.592509344338626e+03,12.071087447915577,0.927739156986215
3.471088759601116,3.592394583463682e+03,12.071099327086985,0.927738805312521
3.532225802540779,3.592279881552668e+03,12.071111446897079,0.927738446523479
3.593362845480442,3.592165238690363e+03,12.071123808385245,0.927738080588388
3.654499888420105,3.592050654960089e+03,12.071136412576449,0.927737707476977
3.715636931359768,3.591936130443745e+03,12.071149260481565,0.927737327159391
3.776773974299431,3.591821665221843e+03,12.071162353097698,0.927736939606184
3.837911017239094,3.591707259373530e+03,12.071175691408463,0.927736544788308
3.899048060178757,3.591592912976626e+03,12.071189276384329,0.927736142677108
3.973491638898849,3.591453759364392e+03,12.071206152612360,0.927735643156584
4.047935217618942,3.591314694144380e+03,12.071223397686614,0.927735132730248
4.122378796339035,3.591175717453197e+03,12.071241013283341,0.927734611348610
4.196822375059128,3.591036829421032e+03,12.071259001052596,0.927734078962958
4.271265953779221,3.590898030175490e+03,12.071277362618865,0.927733535525339
4.345709532499313,3.590759319841639e+03,12.071296099581557,0.927732980988542
4.420153111219406,3.590620698542074e+03,12.071315213515614,0.927732415306083
4.494596689939499,3.590482166396970e+03,12.071334705972040,0.927731838432189
4.569040268659592,3.590343723524137e+03,12.071354578478489,0.927731250321777
4.643483847379684,3.590205370039075e+03,12.071374832539767,0.927730650930445
4.717927426099777,3.590067106055026e+03,12.071395469638338,0.927730040214451
4.807725735008717,3.589900442998483e+03,12.071420875179113,0.927729288399707
4.897524043917656,3.589733910529367e+03,12.071446842707976,0.927728519969843
4.987322352826595,3.589567508828165e+03,12.071473374704341,0.927727734851725
5.077120661735535,3.589401238076738e+03,12.071500473603297,0.927726932973534
5.166918970644474,3.589235098452730e+03,12.071528141798293,0.927726114264688
5.256717279553413,3.589069090129648e+03,12.071556381641930,0.927725278655817
5.346515588462353,3.588903213276955e+03,12.071585195446897,0.927724426078737
5.436313897371292,3.588737468060165e+03,12.071614585486902,0.927723556466421
5.526112206280231,3.588571854640934e+03,12.071644553997594,0.927722669752973
5.615910515189171,3.588406373177151e+03,12.071675103177412,0.927721765873603
5.705708824098110,3.588241023823016e+03,12.071706235188460,0.927720844764601
5.814864277839661,3.588040209475569e+03,12.071744866086389,0.927719701804732
5.924019731581211,3.587839590816826e+03,12.071784365060022,0.927718533183546
6.033175185322762,3.587639168103900e+03,12.071824735786068,0.927717338792754
6.142330639064312,3.587438941585413e+03,12.071865981868338,0.927716118526235
6.251486092805862,3.587238911502908e+03,12.071908106840914,0.927714872279941
6.360641546547413,3.587039078090987e+03,12.071951114169378,0.927713599951860
6.469797000288963,3.586839441577461e+03,12.071995007252450,0.927712301441971
6.578952454030514,3.586640002183522e+03,12.072039789423561,0.927710976652195
6.688107907772064,3.586440760123891e+03,12.072085463952385,0.927709625486350
6.797263361513615,3.586241715606969e+03,12.072132034046350,0.927708247850107
6.929012477397919,3.586001735048647e+03,12.072189440921107,0.927706549670656
7.060761593282223,3.585762042907374e+03,12.072248162465261,0.927704812634849
7.192510709166527,3.585522639518737e+03,12.072308203973408,0.927703036587099
7.324259825050831,3.585283525201904e+03,12.072369570619534,0.927701221375414
7.456008940935135,3.585044700264295e+03,12.072432267461959,0.927699366851248
7.587758056819439,3.584806165001800e+03,12.072496299445445,0.927697472869439
7.719507172703743,3.584567919699053e+03,12.072561671403848,0.927695539288131
7.851256288588047,3.584329964629703e+03,12.072628388062911,0.927693565968693
7.983005404472351,3.584092300056681e+03,12.072696454042768,0.927691552775642
8.114754520356655,3.583854926232452e+03,12.072765873860517,0.927689499576570
8.275843098759651,3.583565086620129e+03,12.072852599203298,0.927686934590157
8.436931677162647,3.583275682454566e+03,12.072941362964746,0.927684309372026
8.598020255565643,3.582986714135866e+03,12.073032172806288,0.927681623697918
8.759108833968639,3.582698182043576e+03,12.073125036177787,0.927678877349894
8.920197412371635,3.582410086536863e+03,12.073219960328366,0.927676070116010
9.081285990774632,3.582122427954893e+03,12.073316952310206,0.927673201790211
9.242374569177628,3.581835206617331e+03,12.073416018983339,0.927670272172181
9.403463147580624,3.581548422824830e+03,12.073517167020588,0.927667281067208
9.564551725983620,3.581262076859515e+03,12.073620402912177,0.927664228286038
9.761109985411167,3.580913274554917e+03,12.073749207554529,0.927660419503270
9.957668244838715,3.580565124944447e+03,12.073881141210965,0.927656518296497
10.154226504266262,3.580217628438058e+03,12.074016214626321,0.927652524353215
10.350784763693810,3.579870785404849e+03,12.074154438177594,0.927648437371939
10.547343023121357,3.579524596178377e+03,12.074295821891473,0.927644257061682
10.743901282548904,3.579179061057401e+03,12.074440375451422,0.927639983141751
10.940459541976452,3.578834180306795e+03,12.074588108206640,0.927635615341477
11.137017801403999,3.578489954158463e+03,12.074739029180959,0.927631153399956
11.377034880220890,3.578070507973282e+03,12.074927655191679,0.927625576886616
11.617051959037781,3.577652038452003e+03,12.075121063366915,0.927619859188126
11.857069037854671,3.577234545825739e+03,12.075319268458838,0.927613999885264
12.097086116671562,3.576818030262314e+03,12.075522283930937,0.927607998578496
12.337103195488453,3.576402491866764e+03,12.075730122712173,0.927601854886976
12.577120274305344,3.575987930682830e+03,12.075942798319188,0.927595568448002
12.817137353122234,3.575574346694732e+03,12.076160322889779,0.927589138916679
13.111647225916386,3.575068198828125e+03,12.076433875680557,0.927581053635748
13.406157098710537,3.574563521877012e+03,12.076714765971307,0.927572751849883
13.700666971504688,3.574060315469856e+03,12.077003012700228,0.927564233024785
13.995176844298840,3.573558579113870e+03,12.077298633752884,0.927555496661909
14.289686717092991,3.573058312202219e+03,12.077601645877650,0.927546542296923
14.584196589887142,3.572559514017378e+03,12.077912064742467,0.927537369498763
14.949946708977222,3.571942102719272e+03,12.078307905270790,0.927525673155485
15.315696828067303,3.571326953560063e+03,12.078715216567600,0.927513638614723
15.681446947157383,3.570714064495749e+03,12.079134021531312,0.927501265250805
16.047197066247463,3.570103433261333e+03,12.079564341090149,0.927488552507057
16.489316038787365,3.569368312361363e+03,12.080099911258431,0.927472731547235
16.931435011327267,3.568636482153466e+03,12.080653403039074,0.927456352269079
17.373553983867168,3.567907937420479e+03,12.081224819113524,0.927439415320379
17.911195531487465,3.567026404511357e+03,12.081942584929417,0.927418142538355
18.448837079107761,3.566149710869550e+03,12.082685501007516,0.927396126737907
19.111831128597260,3.565075258985472e+03,12.083636289470389,0.927367954263433
19.774825178086758,3.564008124541241e+03,12.084625376014216,0.927338651116679
20.746637895703316,3.562457092363480e+03,12.086144389066089,0.927293656254672
21.632269755005836,3.561057180489104e+03,12.087600333094246,0.927250538787580
22.517901614308357,3.559670140238697e+03,12.089124507194496,0.927205410319771
23.403533473610878,3.558295898181779e+03,12.090716787565681,0.927158275795945
24.289165332913399,3.556934377103163e+03,12.092377010616945,0.927109141390896
24.976073533296585,3.555887073167259e+03,12.093711368225341,0.927069659375451
25.662981733679771,3.554847334466191e+03,12.095086371505261,0.927028982496280
26.349889934062958,3.553815120947948e+03,12.096501901049558,0.926987114970597
27.036798134446144,3.552790391557955e+03,12.097957826504171,0.926944061356241
27.723706334829330,3.551773104307079e+03,12.099454007212943,0.926899826532430
28.410614535212517,3.550763216335182e+03,12.100990292803031,0.926854415681628
29.097522735595703,3.549760683971263e+03,12.102566523739277,0.926807834272380
29.784430935978889,3.548765462790364e+03,12.104182531852418,0.926760088043054
30.471339136362076,3.547777507667483e+03,12.105838140843916,0.926711182986432
31.158247336745262,3.546796772828698e+03,12.107533166767107,0.926661125335092
31.845155537128448,3.545823211899695e+03,12.109267418487804,0.926609921547513
32.532063737511635,3.544856777951861e+03,12.111040698096259,0.926557578294873
33.218971937894821,3.543897423546085e+03,12.112852801308421,0.926504102448482
33.905880138278008,3.542945100671529e+03,12.114704678679955,0.926449433172325
34.592788338661194,3.541999761014579e+03,12.116600600553500,0.926393315919142
35.279696539044380,3.541061355973393e+03,12.118534837527623,0.926336079842918
35.966604739427567,3.540129836463940e+03,12.120507162207053,0.926277732555536
36.653512939810753,3.539205153081388e+03,12.122517344277350,0.926218281815309
37.340421140193939,3.538287256133061e+03,12.124565147483477,0.926157735517664
38.027329340577126,3.537376095668614e+03,12.126650332004095,0.926096101686174
38.714237540960312,3.536471621510127e+03,12.128772655713130,0.926033388463674
39.401145741343498,3.535573783280494e+03,12.130931870627345,0.925969604104289
40.088053941726685,3.534682530430504e+03,12.133127725538875,0.925904756965281
40.774962142109871,3.533797812264705e+03,12.135359966157552,0.925838855499463
41.461870342493057,3.532919577966100e+03,12.137628334336110,0.925771908248005
42.148778542876244,3.532047776619725e+03,12.139932575667913,0.925703923832821
42.835686743259430,3.531182357235212e+03,12.142272428138815,0.925634910950917
43.522594943642616,3.530323208028354e+03,12.144647629792338,0.925564878356379
44.209503144025803,3.529469813713224e+03,12.147057919942611,0.925493834670740
44.896411344408989,3.528621727054046e+03,12.149505862579147,0.925421625100725
45.583319544792175,3.527778911399068e+03,12.151994580653506,0.925348063467601
46.270227745175362,3.526941328859584e+03,12.154517852146737,0.925273506309712
46.957135945558548,3.526108941009833e+03,12.157075442920663,0.925197961609554
47.644044145941734,3.525281709887203e+03,12.159667124221125,0.925121437165239
48.330952346324921,3.524459597469349e+03,12.162292666269025,0.925043940819525
49.017860546708107,3.523642565688717e+03,12.164951837149248,0.924965480455558
49.704768747091293,3.522830576450501e+03,12.167644402564102,0.924886063991259
50.391676947474480,3.522023591643569e+03,12.170370131027067,0.924805699375692
51.078585147857666,3.521221573152629e+03,12.173128790599362,0.924724394585712
51.765493348240852,3.520424482869913e+03,12.175920142835553,0.924642157622981
52.452401548624039,3.519632282706351e+03,12.178743952756957,0.924558996509748
53.277668222784996,3.518686927444444e+03,12.182179119481027,0.924457874461565
54.102934896945953,3.517748509791048e+03,12.185668481677755,0.924354975056459
54.928201571106911,3.516816963859435e+03,12.189208085655489,0.924250518200421
55.753468245267868,3.515892224153165e+03,12.192793132716149,0.924144771951433
56.578734919428825,3.514974225155841e+03,12.196423204927372,0.924037750420602
57.404001593589783,3.514062901509832e+03,12.200097894205635,0.923929467726489
58.229268267750740,3.513158188053820e+03,12.203816785793535,0.923819937983773
59.054534941911697,3.512260019839690e+03,12.207579463203075,0.923709175297717
59.879801616072655,3.511368332151223e+03,12.211385514450638,0.923597193757810
60.705068290233612,3.510483060521410e+03,12.215234523111107,0.923484007433087
61.530334964394569,3.509604140758903e+03,12.219128627946620,0.923369483259780
62.355601638555527,3.508731508998931e+03,12.223076390202682,0.923253118198497
63.180868312716484,3.507865101662173e+03,12.227066038027024,0.923135582219228
64.006134986877441,3.507004855433294e+03,12.231097157524124,0.923016889356493
64.831401661038399,3.506150707319872e+03,12.235169338144104,0.922897053600009
65.656668335199356,3.505302594664668e+03,12.239282173438596,0.922776088890603
66.481935009360313,3.504460455157207e+03,12.243435258804823,0.922654009116636
67.307201683521271,3.503624226844902e+03,12.247628189258743,0.922530828110539
68.132468357682228,3.502793848143433e+03,12.251860555475378,0.922406559645734
68.957735031843185,3.501969257879526e+03,12.256140402482471,0.922280731940504
69.951680295169353,3.500983722686622e+03,12.261354609236339,0.922127301194307
70.945625558495522,3.500006390339548e+03,12.266624369345084,0.921972345866195
71.939570821821690,3.499037155948727e+03,12.271948985412179,0.921815889768694
72.933516085147858,3.498075916114562e+03,12.277327775670539,0.921657956321852
73.927461348474026,3.497122567990938e+03,12.282760051676133,0.921498568906099
74.921406611800194,3.496177009601752e+03,12.288245135873030,0.921337750742907
75.915351875126362,3.495239139965961e+03,12.293797743807740,0.921174644099733
76.909297138452530,3.494308859052518e+03,12.299406306063975,0.921009896994632
77.903242401778698,3.493386067701721e+03,12.305065862481950,0.920843778263413
78.897187665104866,3.492470667688244e+03,12.310775751440937,0.920676310548884
79.891132928431034,3.491562561750700e+03,12.316535320373843,0.920507516297992
80.885078191757202,3.490661653599693e+03,12.322343912076475,0.920337417759618
81.879023455083370,3.489767847969309e+03,12.328210487420424,0.920165489198560
82.872968718409538,3.488881050630642e+03,12.334136132135670,0.919991655253745
83.866913981735706,3.488001168301080e+03,12.340109057048815,0.919816573983878
84.860859245061874,3.487128108642043e+03,12.346128634132569,0.919640266960123
85.854804508388042,3.486261780314861e+03,12.352194241135962,0.919462755539580
86.848749771714211,3.485402092983370e+03,12.358305264535309,0.919284060863227
88.050340108573437,3.484371544296699e+03,12.365766374489521,0.919065707949513
89.251930445432663,3.483350415572061e+03,12.373304756093976,0.918844963886159
90.453520782291889,3.482338552729283e+03,12.380906723301500,0.918622582518504
91.655111119151115,3.481335804199103e+03,12.388571228470717,0.918398599688187
92.856701456010342,3.480342020560728e+03,12.396297237128103,0.918173050757876
94.058291792869568,3.479357054642822e+03,12.404103001646520,0.917944880853289
95.259882129728794,3.478380761456910e+03,12.411976644618246,0.917714741202593
96.461472466588020,3.477412997350918e+03,12.419908983422895,0.917483128918704
97.663062803447247,3.476453621469518e+03,12.427899023004080,0.917250077659835
98.864653140306473,3.475502495765650e+03,12.435946617516512,0.917015574465934
1.000662434771657e+02,3.474559483717529e+03,12.444077687166033,0.916778139877200
1.012678338140249e+02,3.473624450892760e+03,12.452263817456245,0.916539355014914
1.024694241508842e+02,3.472697264794926e+03,12.460504076390238,0.916299251826666
